grupo_espacial,senal,n_grupo,conteo_senal,prevalencia_grupo,prevalencia_universo,diferencia_prevalencia,lift,log2_lift,odds_ratio_fisher,or_ic95_inf,or_ic95_sup,p_fisher,p_ajustada_bh,evidencia_descriptiva_suficiente
CLUSTER_011,produccion,8,2,0.25,0.12194513715710723,0.12805486284289277,2.0501022494887526,1.035695866390049,2.405886379192334,0.6430159706950523,11.96345192794484,0.2540586348579618,0.4696651520076916,False
CLUSTER_011,maquila,8,0,0.0,0.14688279301745635,-0.14688279301745635,0.0,,0.0,0.01963281371656779,5.909514558492794,0.6131981330618644,0.8816375019289009,False
CLUSTER_011,proceso_seco_explicito,8,3,0.375,0.16059850374064838,0.21440149625935162,2.3350155279503104,1.2234321439488218,3.146021840873635,0.8706753993935276,12.77107177423667,0.12347914901367102,0.2543968009799728,False
CLUSTER_011,scian_textil,8,7,0.875,0.6044887780548629,0.2705112219451371,1.4475041254125411,0.5335674599269358,4.590401323955317,0.5674416090995387,18.950398958862227,0.1578267359363553,0.31021117063352593,False
CLUSTER_011,scian_acabado_humedo,8,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.3829425248787183,119.55923841865635,1.0,1.0,False
CLUSTER_011,scian_lavanderia,8,1,0.125,0.39551122194513716,-0.27051122194513716,0.316046658259773,-1.6617905343616959,0.21784587652095538,0.052769337583383494,1.7622958626296004,0.1578267359363553,0.31021117063352593,False
CLUSTER_011,actividad_lavanderia_tintoreria,8,1,0.125,0.39551122194513716,-0.27051122194513716,0.316046658259773,-1.6617905343616959,0.21784587652095538,0.052769337583383494,1.7622958626296004,0.1578267359363553,0.31021117063352593,False
CLUSTER_011,actividad_acabado_textil,8,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.3829425248787183,119.55923841865635,1.0,1.0,False
CLUSTER_011,actividad_confeccion,8,3,0.375,0.38952618453865334,-0.014526184538653342,0.962708066581306,-0.054829716078540466,0.9402180885182809,0.26064392579554835,3.8143191641615517,1.0,1.0,False
CLUSTER_011,actividad_fabricacion_telas,8,0,0.0,0.03865336658354115,-0.03865336658354115,0.0,,0.0,0.08362594603048097,25.33130614696119,1.0,1.0,False
CLUSTER_011,actividad_tejido_hilado,8,0,0.0,0.08952618453865337,-0.08952618453865337,0.0,,0.0,0.03433796120900008,10.350644908758804,1.0,1.0,False
CLUSTER_011,actividad_bordado_deshilado,8,2,0.25,0.04463840399002494,0.20536159600997506,5.600558659217877,2.4855707440780264,7.203389830508475,1.9128063473263173,35.922123169110264,0.0464623691718478,0.1177046685686811,False
CLUSTER_011,senal_pantalon,8,0,0.0,0.036658354114713215,-0.036658354114713215,0.0,,0.0,0.08832421907402045,26.767001623371648,1.0,1.0,False
CLUSTER_011,senal_mezclilla_o_pantalon,8,0,0.0,0.0456359102244389,-0.0456359102244389,0.0,,0.0,0.07039620937008179,21.295790930765254,1.0,1.0,False
CLUSTER_012,textil,224,147,0.65625,0.2483790523690773,0.4078709476309227,2.6421310240963853,1.401702012052962,6.604240282685512,4.947255356707352,8.75478111349416,2.276996758762427e-40,3.89366445748375e-39,True
CLUSTER_012,mezclilla,224,19,0.08482142857142858,0.018453865336658354,0.06636756323477022,4.596404440154441,2.2005057470993146,6.287272727272727,3.737478800518395,10.890498461533676,1.0116765682886105e-08,5.580538489592013e-08,True
CLUSTER_012,humedo_explicito,224,0,0.0,0.09226932668329177,-0.09226932668329177,0.0,,0.0,0.0012779243897202757,0.33005672387428686,2.8786284995587235e-10,1.727177099735234e-09,False
CLUSTER_012,lavado_generico,224,13,0.05803571428571429,0.29925187032418954,-0.24121615603847524,0.1939360119047619,-2.36634737307011,0.13490140024036062,0.08025560765306923,0.2432673438029187,4.71586983267823e-20,4.608078522217013e-19,False
CLUSTER_012,produccion,224,48,0.21428571428571427,0.12194513715710723,0.09234057712860705,1.757230499561788,0.8133034450536011,2.0686456400742115,1.4926232189608912,2.9047216200701715,5.414670139713229e-05,0.00022045442711689575,True
CLUSTER_012,maquila,224,56,0.25,0.14688279301745635,0.10311720698254365,1.702037351443124,0.767262697511822,2.034396497811132,1.4924433397627348,2.8017669475581584,2.5569955028630135e-05,0.00010796203234310501,True
CLUSTER_012,proceso_seco_explicito,224,109,0.48660714285714285,0.16059850374064838,0.32600863911649447,3.0299606255545695,1.5992990459469878,5.759593661113368,4.363955620131587,7.593334135958045,3.751765636688645e-32,5.832290217034167e-31,True
CLUSTER_012,scian_textil,224,208,0.9285714285714286,0.6044887780548629,0.3240826505165657,1.536126826968411,0.6192973339528196,9.21028880866426,5.401323479397826,14.841727479421495,1.4026501873326815e-29,1.7766902372880632e-28,True
CLUSTER_012,scian_acabado_humedo,224,3,0.013392857142857142,0.008478802992518703,0.004914054150338439,1.5795693277310923,0.6595312587554951,1.6442855057655816,0.6192229401840935,5.731337923085074,0.43549993369029005,0.6895415616762925,False
CLUSTER_012,scian_lavanderia,224,16,0.07142857142857142,0.39551122194513716,-0.3240826505165657,0.180598090434156,-2.4691454564193,0.10857422831945125,0.06737760152155672,0.1851398094956324,1.4026501873326815e-29,1.7766902372880632e-28,False
CLUSTER_012,actividad_lavanderia_tintoreria,224,16,0.07142857142857142,0.39551122194513716,-0.3240826505165657,0.180598090434156,-2.4691454564193,0.10857422831945125,0.06737760152155672,0.1851398094956324,1.4026501873326815e-29,1.7766902372880632e-28,False
CLUSTER_012,actividad_acabado_textil,224,3,0.013392857142857142,0.008478802992518703,0.004914054150338439,1.5795693277310923,0.6595312587554951,1.6442855057655816,0.6192229401840935,5.731337923085074,0.43549993369029005,0.6895415616762925,False
CLUSTER_012,actividad_confeccion,224,188,0.8392857142857143,0.38952618453865334,0.44975952974706096,2.154632339491495,1.1074417128203369,9.167394468704513,6.320392762257538,12.999841845546051,6.326253243327714e-46,1.442385739478719e-44,True
CLUSTER_012,actividad_fabricacion_telas,224,3,0.013392857142857142,0.03865336658354115,-0.025260509440684004,0.34648617511520735,-1.5291303052684029,0.32454155751369373,0.12939791928007527,1.09600110920267,0.04709406731307374,0.1184277280961119,False
CLUSTER_012,actividad_tejido_hilado,224,4,0.017857142857142856,0.08952618453865337,-0.0716690416815105,0.19946279347393553,-2.3258084345383727,0.1757234314980794,0.07697356959205583,0.5041444716406895,1.0134069498316495e-05,4.5603312742424226e-05,False
CLUSTER_012,actividad_bordado_deshilado,224,12,0.05357142857142857,0.04463840399002494,0.008933024581403631,1.200119712689545,0.2631783227415783,1.2266410575076263,0.7038371826312259,2.2956067348765283,0.5033554482729734,0.7719621673065332,False
CLUSTER_012,senal_pantalon,224,19,0.08482142857142858,0.036658354114713215,0.04816307445671536,2.3138362487852286,1.2102867678918998,2.648704268292683,1.6441352365450235,4.439232554069075,0.0006224411569971859,0.0021502512696266424,True
CLUSTER_012,senal_mezclilla_o_pantalon,224,31,0.13839285714285715,0.0456359102244389,0.09275694691841825,3.03254293520687,1.6005280713875114,3.8401281701663486,2.5749373724890456,5.845775829679576,1.2363481160470063e-08,6.71160405854089e-08,True
CLUSTER_013,textil,149,79,0.5302013422818792,0.2483790523690773,0.2818222899128019,2.1346459664159996,1.093996816989143,3.6232434958716313,2.604106326260629,5.029308568770324,5.320887918758052e-14,4.231962019105241e-13,True
CLUSTER_013,mezclilla,149,0,0.0,0.018453865336658354,-0.018453865336658354,0.0,,0.0,0.010485900166566671,2.7570500001882423,0.11462453944082934,0.24198513881952863,False
CLUSTER_013,humedo_explicito,149,0,0.0,0.09226932668329177,-0.09226932668329177,0.0,,0.0,0.0019581310094739252,0.5072984628815626,7.399916872617999e-07,3.564467000613177e-06,False
CLUSTER_013,lavado_generico,149,11,0.0738255033557047,0.29925187032418954,-0.22542636696848484,0.24670022371364653,-2.0191690709784624,0.17912994722151118,0.10183530720433892,0.3417466696802015,1.4089873351517676e-11,9.26680131965201e-11,False
CLUSTER_013,produccion,149,14,0.09395973154362416,0.12194513715710723,-0.02798540561348306,0.7705082279957728,-0.37611773201450854,0.7392436647173489,0.439709897236485,1.3209679793411007,0.3705988140583265,0.6243585931425993,False
CLUSTER_013,maquila,149,55,0.3691275167785235,0.14688279301745635,0.22224472376106716,2.513075284009982,1.32945389057432,3.645409992828114,2.5924640591774515,5.1564441022862315,6.19884969606333e-12,4.156875678536586e-11,True
CLUSTER_013,proceso_seco_explicito,149,71,0.47651006711409394,0.16059850374064838,0.31591156337344556,2.967089082496144,1.569048242270186,5.223251443146731,3.7455284830205726,7.282634496936397,2.7717517686603217e-20,2.788056190828912e-19,True
CLUSTER_013,scian_textil,149,137,0.9194630872483222,0.6044887780548629,0.31497430919345926,1.52105898509314,0.6050761003676967,7.857382305786328,4.228320665464224,13.557530154846946,1.1617780829453896e-18,1.0187900111982648e-17,True
CLUSTER_013,scian_acabado_humedo,149,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.022638898452215082,6.081273565034383,0.6367381958375395,0.8816375019289009,False
CLUSTER_013,scian_lavanderia,149,12,0.08053691275167785,0.39551122194513716,-0.3149743091934593,0.20362737713381346,-2.295996554102701,0.12726884871868593,0.07375974743028618,0.23650051146019466,1.1617780829453896e-18,1.0187900111982648e-17,False
CLUSTER_013,actividad_lavanderia_tintoreria,149,12,0.08053691275167785,0.39551122194513716,-0.3149743091934593,0.20362737713381346,-2.295996554102701,0.12726884871868593,0.07375974743028618,0.23650051146019466,1.1617780829453896e-18,1.0187900111982648e-17,False
CLUSTER_013,actividad_acabado_textil,149,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.022638898452215082,6.081273565034383,0.6367381958375395,0.8816375019289009,False
CLUSTER_013,actividad_confeccion,149,121,0.8120805369127517,0.38952618453865334,0.4225543523740984,2.0847906229322244,1.0599025000127364,7.257360959651036,4.735967515058838,10.820192855121013,6.281339329723575e-27,7.407648450915389e-26,True
CLUSTER_013,actividad_fabricacion_telas,149,0,0.0,0.03865336658354115,-0.03865336658354115,0.0,,0.0,0.004940110231264527,1.2864360618236486,0.00412890751651734,0.01227901191868635,False
CLUSTER_013,actividad_tejido_hilado,149,5,0.03355704697986577,0.08952618453865337,-0.055969137558787595,0.37482941055504665,-1.415693938055568,0.3439854048964218,0.1596035684456475,0.8886074868379382,0.012028615704186375,0.03371956205599787,False
CLUSTER_013,actividad_bordado_deshilado,149,6,0.040268456375838924,0.04463840399002494,-0.004369947614186014,0.9021034081961681,-0.14863527566297924,0.8944581430130563,0.43242734306527775,2.144422627705346,1.0,1.0,False
CLUSTER_013,senal_pantalon,149,0,0.0,0.036658354114713215,-0.036658354114713215,0.0,,0.0,0.005218034304419632,1.3594629565695195,0.0063056006027594775,0.018121978202888585,False
CLUSTER_013,senal_mezclilla_o_pantalon,149,0,0.0,0.0456359102244389,-0.0456359102244389,0.0,,0.0,0.0041574924813087165,1.0811738535670468,0.0018976776428790663,0.005900052307860369,False
CLUSTER_014,textil,14,6,0.42857142857142855,0.2483790523690773,0.18019237620235123,1.7254733218588638,0.7869921679377536,2.2772727272727273,0.8338335331812458,6.461345465757286,0.12667852320113113,0.25942547865141824,False
CLUSTER_014,mezclilla,14,0,0.0,0.018453865336658354,-0.018453865336658354,0.0,,0.0,0.10729660966694664,30.720718143756727,1.0,1.0,False
CLUSTER_014,humedo_explicito,14,2,0.14285714285714285,0.09226932668329177,0.05058781617385108,1.5482625482625483,0.6306501387683664,1.6431159420289856,0.5043657069024678,7.689422278892597,0.37529580158984444,0.6291723732535628,False
CLUSTER_014,lavado_generico,14,5,0.35714285714285715,0.29925187032418954,0.05789098681866761,1.193452380952381,0.25514100367616,1.302185030218503,0.4736430825975135,3.886056066640129,0.770421427177148,1.0,False
CLUSTER_014,produccion,14,4,0.2857142857142857,0.12194513715710723,0.16376914855717847,2.342973999415717,1.2283409443324447,2.8956701030927836,1.0231807564733515,9.39076435677676,0.08081475602213983,0.18801800380661102,False
CLUSTER_014,maquila,14,0,0.0,0.14688279301745635,-0.14688279301745635,0.0,,0.0,0.011873622042196389,3.34599196624776,0.24571953399568625,0.4642877382680922,False
CLUSTER_014,proceso_seco_explicito,14,6,0.42857142857142855,0.16059850374064838,0.26797292483078017,2.668589174800355,1.4160772218912177,3.947492163009404,1.4435511498094555,11.20793456986201,0.01583354885804961,0.04297677547184894,True
CLUSTER_014,scian_textil,14,9,0.6428571428571429,0.6044887780548629,0.03836836480228001,1.0634724186704385,0.08878261725404003,1.1783850931677018,0.3949214957387006,3.238436362145884,1.0,1.0,False
CLUSTER_014,scian_acabado_humedo,14,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.23160560432325492,67.72598036991424,1.0,1.0,False
CLUSTER_014,scian_lavanderia,14,5,0.35714285714285715,0.39551122194513716,-0.03836836480228001,0.90299045217078,-0.14721736153193762,0.8486190174994729,0.3087909991652175,2.5321488214499444,1.0,1.0,False
CLUSTER_014,actividad_lavanderia_tintoreria,14,5,0.35714285714285715,0.39551122194513716,-0.03836836480228001,0.90299045217078,-0.14721736153193762,0.8486190174994729,0.3087909991652175,2.5321488214499444,1.0,1.0,False
CLUSTER_014,actividad_acabado_textil,14,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.23160560432325492,67.72598036991424,1.0,1.0,False
CLUSTER_014,actividad_confeccion,14,6,0.42857142857142855,0.38952618453865334,0.039045244032775206,1.1002377903786356,0.13781536186385554,1.1760925449871464,0.4309616868442898,3.335873500169653,0.788241804294382,1.0,False
CLUSTER_014,actividad_fabricacion_telas,14,0,0.0,0.03865336658354115,-0.03865336658354115,0.0,,0.0,0.050583860335354836,14.346069247924051,1.0,1.0,False
CLUSTER_014,actividad_tejido_hilado,14,0,0.0,0.08952618453865337,-0.08952618453865337,0.0,,0.0,0.02076920280295961,5.861278961756591,0.6292058646673595,0.8816375019289009,False
CLUSTER_014,actividad_bordado_deshilado,14,3,0.21428571428571427,0.04463840399002494,0.16964731029568933,4.80047885075818,2.2631783227415783,5.919421487603306,1.9723721851794962,22.004045139433845,0.022128345471981854,0.05777018436196789,False
CLUSTER_014,senal_pantalon,14,0,0.0,0.036658354114713215,-0.036658354114713215,0.0,,0.0,0.05342579023618441,15.159247962435579,1.0,1.0,False
CLUSTER_014,senal_mezclilla_o_pantalon,14,0,0.0,0.0456359102244389,-0.0456359102244389,0.0,,0.0,0.04258126518332302,12.060374876656073,1.0,1.0,False
CLUSTER_015,textil,92,21,0.22826086956521738,0.2483790523690773,-0.020118182803859935,0.9190020953378731,-0.12185994400405102,0.8927843986998917,0.5572537390054815,1.477356740231885,0.7153057893288073,0.9707721426605241,False
CLUSTER_015,mezclilla,92,0,0.0,0.018453865336658354,-0.018453865336658354,0.0,,0.0,0.017153786484580488,4.53590268142852,0.41707730594574655,0.6701184349750399,False
CLUSTER_015,humedo_explicito,92,6,0.06521739130434782,0.09226932668329177,-0.027051935378943945,0.7068155111633373,-0.5005943945098861,0.6811909021211346,0.3278197142891925,1.6380283075175435,0.46642045883620525,0.7250718041908282,False
CLUSTER_015,lavado_generico,92,35,0.3804347826086957,0.29925187032418954,0.08118291228450614,1.271286231884058,0.3462888917343555,1.4510202544989081,0.9546040926812941,2.2286574970001687,0.10607103928904846,0.23112807507735128,False
CLUSTER_015,produccion,92,12,0.13043478260869565,0.12194513715710723,0.008489645451588423,1.0696185649506535,0.09709641105419228,1.0820754716981131,0.6120574337156689,2.04637341066875,0.7480038533069328,0.9915399915929108,False
CLUSTER_015,maquila,92,11,0.11956521739130435,0.14688279301745635,-0.027317575626152002,0.814017863733668,-0.29686763990789355,0.7847409116151908,0.43670360385230894,1.52023215046649,0.5515304862684776,0.8309402039815829,False
CLUSTER_015,proceso_seco_explicito,92,17,0.18478260869565216,0.16059850374064838,0.024184104955003782,1.1505873615987037,0.2023705284209921,1.1897288676236044,0.7178167056484837,2.0593439645896168,0.5646769132713552,0.8470153699070327,False
CLUSTER_015,scian_textil,92,47,0.5108695652173914,0.6044887780548629,-0.09361921283747154,0.8451266322284402,-0.24276056651004382,0.6771093348291497,0.44848677771479784,1.0215527309350307,0.06710763621954823,0.16277171338358506,False
CLUSTER_015,scian_acabado_humedo,92,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.03702942473292128,10.003261900841414,1.0,1.0,False
CLUSTER_015,scian_lavanderia,92,45,0.4891304347826087,0.39551122194513716,0.09361921283747154,1.2367043149295467,0.3065006059109662,1.4768663619920748,0.9789019888231285,2.229720138228737,0.06710763621954823,0.16277171338358506,False
CLUSTER_015,actividad_lavanderia_tintoreria,92,45,0.4891304347826087,0.39551122194513716,0.09361921283747154,1.2367043149295467,0.3065006059109662,1.4768663619920748,0.9789019888231285,2.229720138228737,0.06710763621954823,0.16277171338358506,False
CLUSTER_015,actividad_acabado_textil,92,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.03702942473292128,10.003261900841414,1.0,1.0,False
CLUSTER_015,actividad_confeccion,92,37,0.40217391304347827,0.38952618453865334,0.012647728504824929,1.0324695206814007,0.04609919277224036,1.0556304023845007,0.6970671340642082,1.6122946102062174,0.8290820603230156,1.0,False
CLUSTER_015,actividad_fabricacion_telas,92,1,0.010869565217391304,0.03865336658354115,-0.027783801366149843,0.2812061711079944,-1.8302998399889678,0.26858855430284,0.07893763227749026,2.021221316235356,0.26573436878097867,0.48860835550050913,False
CLUSTER_015,actividad_tejido_hilado,92,1,0.010869565217391304,0.08952618453865337,-0.07865661932126206,0.12141213515804772,-3.0420154685377816,0.10927619866167353,0.03231593488875505,0.8202897139852224,0.002722898067610908,0.008240983532061331,False
CLUSTER_015,actividad_bordado_deshilado,92,5,0.05434782608695652,0.04463840399002494,0.009709422096931583,1.2175127520038862,0.28393688290837554,1.2366230677764567,0.5623372495155486,3.235260294864337,0.6054760732183092,0.8816375019289009,False
CLUSTER_015,senal_pantalon,92,0,0.0,0.036658354114713215,-0.036658354114713215,0.0,,0.0,0.008538582043835499,2.2372523396704636,0.04950503904930194,0.1235819222982574,False
CLUSTER_015,senal_mezclilla_o_pantalon,92,0,0.0,0.0456359102244389,-0.0456359102244389,0.0,,0.0,0.006804154187063864,1.7795399452138745,0.021435838181768162,0.05682989657492024,False
CLUSTER_016,textil,51,11,0.21568627450980393,0.2483790523690773,-0.03269277785927338,0.8683754626348532,-0.2036091340599965,0.8303045685279188,0.4434667076490079,1.656301144447011,0.7442100222986278,0.9903495238370844,False
CLUSTER_016,mezclilla,51,0,0.0,0.018453865336658354,-0.018453865336658354,0.0,,0.0,0.030954987718913203,8.282781325086633,1.0,1.0,False
CLUSTER_016,humedo_explicito,51,1,0.0196078431372549,0.09226932668329177,-0.07266148354603687,0.21250662427133016,-2.234420281145525,0.194579945799458,0.0566952048148985,1.4693809666389945,0.08454021988227123,0.194015565679722,False
CLUSTER_016,lavado_generico,51,8,0.1568627450980392,0.29925187032418954,-0.14238912522615033,0.5241830065359476,-0.9318575111250941,0.4318713906664586,0.21676121314213986,0.9487160508309211,0.029965267278617452,0.07763728340369068,False
CLUSTER_016,produccion,51,3,0.058823529411764705,0.12194513715710723,-0.06312160774534252,0.4823769998797065,-1.0517669748602905,0.44663065843621397,0.1734147695426957,1.5308598947489713,0.19956074488327008,0.38342570084313693,False
CLUSTER_016,maquila,51,23,0.45098039215686275,0.14688279301745635,0.30409759913940637,3.0703418888777922,1.6183993115973392,4.924217566885411,2.840278869353423,8.589757441750004,1.5715127632827598e-07,8.021751717055282e-07,True
CLUSTER_016,proceso_seco_explicito,51,9,0.17647058823529413,0.16059850374064838,0.01587208449464575,1.0988308366824993,0.13596930269848267,1.1217097862767154,0.5757692697304686,2.3748841745813434,0.7028225234206884,0.9576306892823723,False
CLUSTER_016,scian_textil,51,43,0.8431372549019608,0.6044887780548629,0.2386484768470979,1.3947938911538211,0.48005195059993394,3.5622637547249054,1.6220065038386544,7.093753153734739,0.00026531059010914844,0.0009551181243929343,True
CLUSTER_016,scian_acabado_humedo,51,1,0.0196078431372549,0.008478802992518703,0.011129040144736198,2.3125720876585927,1.2094983381204476,2.3793939393939394,0.6625205971478306,18.29455991396265,0.3540315757818587,0.6053939945869784,False
CLUSTER_016,scian_lavanderia,51,8,0.1568627450980392,0.39551122194513716,-0.23864847684709795,0.39660757114951906,-1.3342158763331915,0.2807203702066201,0.14096910032364418,0.6165203392424082,0.00026531059010914844,0.0009551181243929343,False
CLUSTER_016,actividad_lavanderia_tintoreria,51,8,0.1568627450980392,0.39551122194513716,-0.23864847684709795,0.39660757114951906,-1.3342158763331915,0.2807203702066201,0.14096910032364418,0.6165203392424082,0.00026531059010914844,0.0009551181243929343,False
CLUSTER_016,actividad_acabado_textil,51,1,0.0196078431372549,0.008478802992518703,0.011129040144736198,2.3125720876585927,1.2094983381204476,2.3793939393939394,0.6625205971478306,18.29455991396265,0.3540315757818587,0.6053939945869784,False
CLUSTER_016,actividad_confeccion,51,36,0.7058823529411765,0.38952618453865334,0.3163561684025232,1.812156360623635,0.8577074426711203,3.8264744429882045,2.0650857410473265,6.8242248592469625,7.206383356800138e-06,3.286110810700863e-05,True
CLUSTER_016,actividad_fabricacion_telas,51,1,0.0196078431372549,0.03865336658354115,-0.019045523446286246,0.5072738772928526,-0.9791632259034507,0.4941558441558442,0.14307683619410436,3.741079340003369,0.7221441524304542,0.9723358272882493,False
CLUSTER_016,actividad_tejido_hilado,51,1,0.0196078431372549,0.08952618453865337,-0.06991834140139846,0.21901796930471354,-2.190878854452264,0.2011731843575419,0.05860814451015935,1.5192537182800738,0.08410838892322317,0.194015565679722,False
CLUSTER_016,actividad_bordado_deshilado,51,3,0.058823529411764705,0.04463840399002494,0.014185125421739768,1.3177785080512652,0.39810790282768677,1.3433948863636365,0.517381666822922,4.625297086222969,0.4957461892959819,0.7637171024289451,False
CLUSTER_016,senal_pantalon,51,1,0.0196078431372549,0.036658354114713215,-0.017050510977458314,0.5348806189142323,-0.9027111654655774,0.5223287671232877,0.15114432279801798,3.955306790345542,1.0,1.0,False
CLUSTER_016,senal_mezclilla_o_pantalon,51,1,0.0196078431372549,0.0456359102244389,-0.026028067087183998,0.4296582020786457,-1.2187386589132554,0.41505494505494506,0.12037450232169261,3.1401360568047187,0.7293662503358522,0.9743877250580526,False
CLUSTER_017,textil,45,11,0.24444444444444444,0.2483790523690773,-0.003934607924632877,0.9841588576528335,-0.02303688841817582,0.9787996416840848,0.5152129216707282,1.972585057383417,1.0,1.0,False
CLUSTER_017,mezclilla,45,0,0.0,0.018453865336658354,-0.018453865336658354,0.0,,0.0,0.03502939597898792,9.406024176801717,1.0,1.0,False
CLUSTER_017,humedo_explicito,45,0,0.0,0.09226932668329177,-0.09226932668329177,0.0,,0.0,0.006556012875926775,1.7346808297716005,0.019160941579411738,0.05119564078249074,False
CLUSTER_017,lavado_generico,45,6,0.13333333333333333,0.29925187032418954,-0.1659185369908562,0.44555555555555554,-1.1663227647621168,0.357041618348151,0.16608964876328108,0.8777026569527596,0.013449116900217724,0.03679678383899569,False
CLUSTER_017,produccion,45,5,0.1111111111111111,0.12194513715710723,-0.01083402604599612,0.9111565553283345,-0.1342291350522634,0.8990185950413223,0.39844013896210695,2.3899977160018593,1.0,1.0,False
CLUSTER_017,maquila,45,8,0.17777777777777778,0.14688279301745635,0.03089498476032143,1.2103376721373327,0.27540960118214736,1.2593385123505605,0.6233280979647047,2.7922108512677477,0.5260188836169983,0.7960752368785623,False
CLUSTER_017,proceso_seco_explicito,45,11,0.24444444444444444,0.16059850374064838,0.08384594070379606,1.5220841959972393,0.6060481655352881,1.703001579778831,0.8947915918094288,3.4362335503198453,0.1491255791958803,0.30000557697053565,False
CLUSTER_017,scian_textil,45,39,0.8666666666666667,0.6044887780548629,0.2621778886118038,1.4337183718371835,0.5197616604019052,4.30607966457023,1.7520351560801937,9.252408951805776,0.000170048553799059,0.0006461845044364242,True
CLUSTER_017,scian_acabado_humedo,45,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.07560983441325023,20.74040813359672,1.0,1.0,False
CLUSTER_017,scian_lavanderia,45,6,0.13333333333333333,0.39551122194513716,-0.2621778886118038,0.3371164354770912,-1.5686811299702144,0.23222979552093476,0.10807996114404689,0.5707648025952217,0.000170048553799059,0.0006461845044364242,False
CLUSTER_017,actividad_lavanderia_tintoreria,45,6,0.13333333333333333,0.39551122194513716,-0.2621778886118038,0.3371164354770912,-1.5686811299702144,0.23222979552093476,0.10807996114404689,0.5707648025952217,0.000170048553799059,0.0006461845044364242,False
CLUSTER_017,actividad_acabado_textil,45,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.07560983441325023,20.74040813359672,1.0,1.0,False
CLUSTER_017,actividad_confeccion,45,38,0.8444444444444444,0.38952618453865334,0.4549182599057911,2.16787594252383,1.1162822003142143,8.694975628046494,3.7501216274891473,18.02238150064455,5.514904606898106e-10,3.2518920268261247e-09,True
CLUSTER_017,actividad_fabricacion_telas,45,0,0.0,0.03865336658354115,-0.03865336658354115,0.0,,0.0,0.01651236738654319,4.39148109826061,0.41931387451654545,0.6701184349750399,False
CLUSTER_017,actividad_tejido_hilado,45,0,0.0,0.08952618453865337,-0.08952618453865337,0.0,,0.0,0.006776903666545076,1.7933290629079253,0.030608266752643363,0.07870697164965436,False
CLUSTER_017,actividad_bordado_deshilado,45,1,0.022222222222222223,0.04463840399002494,-0.022416181767802714,0.49782743637492244,-1.0062823522516484,0.4835291113381001,0.13957635736214524,3.6650464087084367,0.721577057256346,0.9723358272882493,False
CLUSTER_017,senal_pantalon,45,0,0.0,0.036658354114713215,-0.036658354114713215,0.0,,0.0,0.017440321576247697,4.640494648004871,0.41169885466325196,0.6673033568475458,False
CLUSTER_017,senal_mezclilla_o_pantalon,45,0,0.0,0.0456359102244389,-0.0456359102244389,0.0,,0.0,0.013899312354545433,3.6915574946381566,0.26823270829303814,0.49056463227924624,False
CLUSTER_018,textil,32,15,0.46875,0.2483790523690773,0.2203709476309227,1.8872364457831325,0.9162751848827202,2.695628710199676,1.3602390527507384,5.379102689789531,0.006619932237274079,0.018866806876231122,True
CLUSTER_018,mezclilla,32,0,0.0,0.018453865336658354,-0.018453865336658354,0.0,,0.0,0.04890910441715743,13.292353579643123,1.0,1.0,False
CLUSTER_018,humedo_explicito,32,2,0.0625,0.09226932668329177,-0.02976932668329177,0.6773648648648649,-0.5619949391740294,0.6539855072463768,0.22021768613278037,2.9287874695791305,0.7638598899884907,1.0,False
CLUSTER_018,lavado_generico,32,10,0.3125,0.29925187032418954,0.01324812967581046,1.0442708333333333,0.062495925733764016,1.0649350649350648,0.5237825334902365,2.2811038007154836,0.8480278810206714,1.0,False
CLUSTER_018,produccion,32,6,0.1875,0.12194513715710723,0.06555486284289277,1.5375766871165646,0.6206583671112053,1.6698518872431916,0.748030927503727,4.203790527692274,0.27159266214303623,0.4940675024091404,False
CLUSTER_018,maquila,32,1,0.03125,0.14688279301745635,-0.11563279301745635,0.2127546689303905,-2.2327373024881783,0.1859776168531929,0.053200001835467456,1.414765062206236,0.07588160420631285,0.1777500591682123,False
CLUSTER_018,proceso_seco_explicito,32,9,0.28125,0.16059850374064838,0.12065149625935162,1.7512616459627328,0.8083946446699779,2.06004792879151,0.9963420427807431,4.540195716778972,0.08509454635075527,0.194015565679722,False
CLUSTER_018,scian_textil,32,19,0.59375,0.6044887780548629,-0.010738778054862896,0.9822349422442244,-0.025859948687082867,0.9559251559251559,0.4706760052705291,1.8967163980665245,1.0,1.0,False
CLUSTER_018,scian_acabado_humedo,32,0,0.0,0.008478802992518703,-0.008478802992518703,0.0,,0.0,0.1055675795392445,29.308153213639542,1.0,1.0,False
CLUSTER_018,scian_lavanderia,32,13,0.40625,0.39551122194513716,0.010738778054862841,1.0271516393442623,0.03864918377939644,1.046107003044802,0.5272269491735192,2.124603737607641,1.0,1.0,False
